,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_watts,kilojoules,device_watts
123,2,Evening Run,12916.7,3453,3600,82.9,Run,Run,0.0,7809862988,2022-09-14T23:08:15Z,2022-09-14T18:08:15Z,(GMT-06:00) America/Chicago,-18000.0,,,,7,25,0,1,0,False,False,False,False,everyone,False,g11059938,"[44.77840117178857, -93.16367290914059]","[44.77746441029012, -93.16613811068237]",3.741,5.98,True,171.3,182.0,False,True,291.5,268.9,8342982151.0,8342982151,43448FEA-8EBE-4090-9029-E37227D01C9A.fit,False,2,0,False,111.0,50715143,1,a7809862988,_xhpG~_swPl@nEhBzC\fBT`@rA`@`@Uf@_AMsBAsBy@eGRkDt@aDJqBOe@o@c@Sa@m@cD`@{BQwBb@}@E{@RSr@Pd@YR[B}@]{As@cA_AgCw@IqAXkA}@d@kA|@Wj@i@t@uBp@_@Z{@H_A]_BsAgA?oAgAsCkCmBgBREWNaB_@oEN]x@Oz@n@r@F|AuB@q@a@}AEcAb@iDFW^OfAqAd@sAx@y@x@k@VmC_@gAr@_BPwA{AyCIeAo@e@qAEe@wBeCqBSe@FcCc@iAIaAPsBG}ADuBb@{@pAu@f@qA@o@Qe@}@m@kAgBsAk@GYJcBM{@eA}AcAs@l@kB?[w@YOs@y@[y@uBm@W_@cAOgA_@_@ByAIo@s@y@rB_CFoCeAsB][Ae@x@s@hDqBfAmBBS]k@Aq@n@yEv@yBMmA}AqAs@AIj@P~B{@jDw@pBkBfBgCf@yE^OLQz@oBLa@OQW_@cCBsAXaA?[q@_A[gA{@mBMGUf@MbFPpG]zAy@~@oC^[Xi@hAiAL{@|@{@{AfCoDLk@@_AQm@c@a@}@g@u@E[Xi@~Ak@p@cDvA{BUi@Js@f@u@hAMjBx@pBXpBPtC?fA^f@hDn@~@GfBeC`@uATiB|@}@RwAPWXP|@~AUdAQvAD\|B]fBtA~@JTr@b@VJhAVVbAItBoAvAAZNTfAdA?`@r@g@dAFd@vAnBr@N@j@s@dBN^dAj@AzA`@nA?`AOj@sAbBSf@HfAb@`@dElAlAA`@a@l@sAViAz@q@tBArAM`Bt@`CxCRj@?r@m@fAuAz@[`A@pEM`BJpA`@jAGxBRb@`CfBj@~BrAFf@`@NtAtArCBZgA|C^xAQn@IfAoAjAg@Zg@tAgBjBa@rDF`A^|A?n@cBpBw@I{@k@m@JUf@b@vEM~@Bf@r@Qx@DpBpAb@l@t@~BFvAhAv@Pb@NhASnAa@p@k@Zo@hBe@b@aAX[j@Gj@pAv@vA]l@P|@xBt@pAXtASxAu@Z}@CE\Dr@]|@R|Ba@dB\vBh@jAl@l@Ld@QlBw@zCOjDv@bGBxBP`BOj@}@t@c@?{@g@,2,,,
124,2,Afternoon Run,14500.3,3936,4630,43.0,Run,Run,0.0,7804465516,2022-09-13T22:35:59Z,2022-09-13T17:35:59Z,(GMT-06:00) America/Chicago,-18000.0,,,,3,26,0,1,0,False,False,False,False,everyone,False,g11059938,"[44.7442, -93.130531]","[44.745226, -93.129522]",3.684,9.72,True,171.5,195.0,False,True,298.8,282.0,8336928540.0,8336928540,D5F1DD77-8714-4FE4-BAA3-ADF39D6D4554.fit,False,1,0,False,131.0,50715143,1,a7804465516,gbbpGzplwPIk@EeA?qK@UDEzA@pAQdImDXYbF{AvCGnAHJ\CdDHdYAt\MEoAyAo@WuKGkBQi@Sa@e@cAsBmAS}B_Hs@eC?}@ZcABgAc@e@w@Ca@HgB`Ae@eHAtBCTEGBiC?zBAHG@DiC@xBALG@HgC@pC?kDNtDClC_@PqBbCk@BqBa@uEHwBIi@H{B~@IX?Rd@`DHjAZ~@d@v@b@^TFbCOl@Dh@\\@\Kl@q@r@a@zBY?sEEmBIe@MSiAWSFGVRxC^ZdADFEBSC}@EcAOm@l@KDFEDc@EAb@FLCS[UuA]eKEkC`AKLE^NbBXpAHlAn@tA\d@f@RtAMpA@n@`@d@@XK~AuApASb@@LKAgDKmDQa@aAS]JCTH|BH\\TbABJYEyAQmAPSPCLLo@N?LHFGKDRWc@gB_@}IIwCz@ULKVJtAXbBLvAh@jA~@bAdDKv@b@d@Fb@Q~AqAzBUD{@GaFG}@Ke@FFrAoBf@k@b@MBIKcGEq@Oo@Pi@HEjDFEFYI|@UNYF]K}@SU[ImD@a@LQ\G^Jv@JNd@RxDC`@[Lo@C_@Ma@c@WeEB_@`@Gx@Lj@b@X`EA`@[Js@Ks@a@]iEB_@\Kr@Lp@`@ZjEA^_@Fw@Oq@c@YmEF[d@Ef@Dd@Z`@tETiEB_@SWi@Cc@Fq@R_@^SdCACNiCJ_@h@?|@Rd@XL~D@^SPk@Am@Ug@e@ScBAgADa@NWn@F|@V\l@JtDGPQH]A}@Sc@[OiD?k@PUp@@j@Pb@h@T|DC\c@Fw@Oo@SQWGgD@c@JS^Gf@Fd@X`@XJ`EHcEF[|@Nu@^YpCA^KVYHs@Sw@]SqBEgBLUn@@v@Td@f@NbDA^IPWHe@Cg@Ue@k@QkDBSDUd@C|@HZVVZHfCAt@G^i@Da@C]Qa@WQyBE{AJ[j@?~@R`@^PzDAb@]Ji@Gq@S]y@QcDJhC|BvAt@VZj@rABh@Rl@M?]k@S{@AcA[e@^o@Fg@Iw@[g@i@K}DFSJS^GZ?n@Vr@d@XpEG\[PeAScAc@_@sE@g@f@Kr@H|@LT\TpEAf@a@Ns@Eo@]q@c@O{D@_@RYn@@bAVl@j@R|A?,2,,,
125,2,Evening Run,4927.1,1433,1440,9.2,Run,Run,0.0,7799103030,2022-09-13T01:06:38Z,2022-09-12T20:06:38Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,24,0,1,0,False,False,False,False,everyone,False,g11059938,"[44.71461505629122, -93.18058859556913]","[44.714500391855836, -93.18066227249801]",3.438,4.174,True,158.7,167.0,False,True,290.1,282.8,8330951272.0,8330951272,08427CD7-8D4D-4F29-8860-712E3DB45FE0.fit,False,0,0,False,30.0,50715143,1,a7799103030,ii|oGtivwPIDEFa@~Aq@`BETEjAFf@FRfA`CRZNDJ?jBG`@JN@lAKd@KxAEnAKfCMb@MjAi@t@MtB?FP@pCC`A]vGApCEn@CrA@r@Ht@Lj@Zx@jAfCdCzFtBjElCdHTt@L|@Rb@XRZBTCn@SVC`OAz@Et@IzAGHO?ME{D@{FEgAC{BBsFDcAGoBBwGCcB?sKCeEBkFCuE@gQCe@IEKAoMBaZ?_BBo@DcA@mGZmFLkB?QBEFLn@?f@Cz@CxGENGD_AJIDCJ?dDBJNV,2,,,
126,2,Afternoon Run,21107.1,5142,5340,77.7,Run,Run,0.0,7793554359,2022-09-11T20:32:27Z,2022-09-11T15:32:27Z,(GMT-06:00) America/Chicago,-18000.0,,,,8,45,0,3,0,False,False,False,False,everyone,False,g11059938,"[46.79869716055691, -92.07997639663517]","[46.797390757128596, -92.08251125179231]",4.105,7.255,True,175.2,191.0,False,True,212.3,186.7,8324722410.0,8324722410,7EFC4F84-DFCF-48E1-BDED-08040D3736F3.fit,False,5,0,False,194.0,50715143,1,a7793554359,yjs|Gzj_qPpAt@`B^`@`@LZHp@CvBFp@JPn@Af@f@Z|Ad@fAt@fCRtA\z@Lx@bAjDjAnC`A|@j@~BdAzBpAxB|AzBf@f@\Tv@RdAn@t@t@hArAxDhC~AvA|DdFlHxJPHj@@dD]tBoAhAeAxAm@fF}AtCMjAOvHaDl@Eo@`@cChAeDfAkBVkCDuHzBo@\qBnBk@VkAPyB@aAm@gAoAkBiCsEeHqAcB{AoAeF_D{BcCaBy@oAqAiBiCmByDQk@QgA}@kAeBwDq@gCOqAeAmEc@wAYk@{@cCa@uBsAqKEq@JmAEWy@_@QU}E{LcCoHgB{DeAkECa@CeCO_Ao@{@uCaCa@m@aAyBYq@Ia@E{BWoB{@sC}BkFo@oAY_@}BeFIMQA}@^SQm@iA{BkFy@}Ag@mAkAiB}@w@{Aw@aAk@q@K}@PwBk@oEeBy@k@g@k@SGGL@b@Ld@@\QBIIg@w@aAgAuBoC{CmDmAmAkAwBs@}@{CuEeAgAkAsBkAi@s@m@IYK_BMs@u@W][iBqCcCwE}AqBu@e@s@q@q@Ug@c@{@gC_AmBqBeDgAgAy@}AsBcC}AiCIa@CaAIe@m@oAc@uBwBuGw@oDaDoJ}AaGw@kCg@qAm@cCkC}ImCkIwJiUqDeHcFqLsFiLmDsI}BwEmFsLqAgDgB_HaBoJu@wD}@aD{@sF_C}KWcBo@_Dg@oBk@sAUs@u@qE@^dAnEz@rBj@~Bp@fDT`BbBtHrGj]p@vCvAdFrAlDvKvUpDnItEvJlGrNlF`LpFfMjDtLbAxCxAfFpBnGbBhGpD`M^dBfBjFf@bCd@~@X`C`DlEdA|@|@xAx@`Ah@lArEtITPz@Xj@h@hAx@`@d@bE~G|AvCPVl@\Ld@LbBP`@l@j@t@\`@\jArBzAzA`BxBdBfCdAtBpAdA`AnAfAdA`DpEn@l@J@J}@JKjCnBfHdBn@Ip@F|AhAbBz@^X|ArBf@|An@hAnDxHTNf@[RALF~@nBbBdEr@vAbA|ArBhFH\NrAChCL`@dAdCdAhBjCtB\b@ThAFtC\dCbAlC`AtBx@tBhAtD~ElMVXv@XLPDb@SfAAr@h@bDf@jEh@pCTp@HWW{@ICa@HECUe@Gq@E{BY}@IKUEaABa@YeA_@qDsHcAeCPl@vB~DlCzFrA`Db@tAj@jAp@rB,2,,,
127,2,Evening Run,8659.4,2446,2511,71.9,Run,Run,0.0,7787895925,2022-09-11T00:23:41Z,2022-09-10T19:23:41Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,23,1,3,0,False,False,False,False,everyone,False,g11059938,"[46.82611889205873, -92.0739550050348]","[46.82581940665841, -92.07444677129388]",3.54,7.138,True,165.9,180.0,False,True,347.8,325.0,8318253794.0,8318253794,39309607-B647-4B3B-A031-A074357F9C7C.fit,False,0,0,False,63.0,50715143,1,a7787895925,evx|Gfe~pP}@Jg@E}@Eq@@y@CIEEKCYJ{D@wER_FBeCA}@KsAMc@IQ}@mA_CaBUUWc@s@wAm@aBQmAUmCc@}D{@oGg@uCo@wFSoASo@Q_@IQi@m@k@g@UMcBi@}ASc@OgASQIkAq@aAcA_@g@gAgBg@cAU]cAkAoAcAa@e@iAaBi@_AcAyA[k@Qe@Kg@Gm@UgG@yQC}EBkEC_A?qEKk@c@}AKk@Og@c@y@UYaCoB{@i@{@s@e@e@wAaB_AqASS]g@y@_A}DoD{@k@YO[Wk@k@s@}@_A}@c@c@oCmBe@_@kAwAeAgB_AqCkAwFa@cBa@uBbAtFl@zBr@`DX~@d@lATf@Zh@v@`AXX~@r@rAt@x@j@j@r@zB~BxB|AtBhB`BlA`@b@~@~Az@`APf@`@h@|@~@fAt@^Xv@`@lA~@`@f@Th@v@bCRd@VfC@f@GrBGrHHnJGhGF~EH`CFbANz@HRRZlArA|@fBd@r@z@z@tAbAx@|@l@~@~A|Cx@dAjA~@ZNp@XlFnAj@Pd@Zd@b@PT^v@Z|@Ll@PlBBp@\xEVdCTbAXdCj@|C\|CJfANt@\z@^p@^d@t@n@vAt@p@r@Xf@`@bAF`@H`AApAInA?pAK`BCnBInAKfDKxAD^PRTFrA@hAKl@Ch@MWEcACdABPBKCw@FMIRB`A?FC?KAEMIWAWBQBKHHBd@Bh@CLD[EYAQDGF^Ev@Br@LHDDX?l@EXEJ,2,,,
128,2,Afternoon Hike,8467.2,6232,8064,296.3,Hike,Hike,,7787288512,2022-09-10T18:49:56Z,2022-09-10T13:49:56Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,28,0,3,0,False,False,False,False,everyone,False,g11059938,"[47.29189395904541, -91.2979388795793]","[47.292070062831044, -91.29879022948444]",1.359,2.758,True,111.3,142.0,False,True,433.5,332.9,8317548262.0,8317548262,E46B7714-96D2-413B-BE42-242B303A1484.fit,False,0,0,False,17.0,50715143,1,a7787288512,ius_HbsflPM_@@yAAOuBY_@WqA[w@aAQ]MsAQe@]uAYy@Oq@@YJi@Ak@NoA?c@ISKIc@Na@?mASOe@sAiA[g@M]Cm@a@SGKGe@Je@?o@GEKq@wAGKEUuAEg@@m@IIQBBs@MaA@YCsAOcAB_AQm@Km@IYIKUKMSSEU_@SIo@Lk@^WFaCSSFgAz@]Hq@@g@Ri@^aBd@KXMpAEJSPBGAf@Kf@@|@Uf@IZEf@@^BXFJT?^NLP@~@MTEVZfBEx@Z~@f@j@?fADXKdA@l@YTOf@U`@UlAGp@KPBRFLAVGLYTQ@GGWkACeAN}@?OKg@YaAMUEWGS]Ka@AKIEMC]BsADq@Gm@E?EWI?IS@g@Ey@CkBG_@]q@So@CaBKUAWIa@a@Qa@Ie@Ny@e@q@NgAn@WCUWWJ?JN~@Mp@FhACx@Dx@@x@Z|@|@bALr@?^F\Zz@\p@DRh@|AAt@Yf@CR@NLb@Ch@SP[FOJg@z@QNEJI`AUTEN?l@Ff@l@zAA`@F^ANg@bByPvOV?d@iAJMXO`@EHIHWDa@RUL[Jc@Ey@Lk@AkBBk@HWNUp@g@NoATu@LUZCNJ`@bAj@rBd@h@T@`@ONY\iAEg@?k@]w@W{@AYBm@BKVYL{@RQXo@\a@`@SNU?SK]CSBa@R}@?c@G_@Q_@Eg@SiAIMw@}@]kAa@y@Mi@UmBGuCDy@Gs@Na@NITNd@@PI\_@bAYb@T`@?TFjAh@P\Pn@FdBz@jBPl@ErBQ~@HNJDNvAE`@Ap@E\@h@DJt@DNBDHJf@^hAPt@?PIXE^DdAVdAHFHAVMJU@SI[FSXsBf@qAZ]Ac@JeAEa@AcAe@k@Me@QWHy@SmAI]TcAAo@EI_@O[@GOEi@HgAXw@A{@Jc@?e@PQDMTiB\WV@z@_@Za@ROfACn@OpAu@l@DzA@XKTQf@I`@F\b@t@Xb@l@XxAI~AH^A^L\?xAF~AHXXdBPn@j@J^EPHB^C\Dn@?v@HR`@d@BZFRh@n@x@d@p@hAn@DTJ~@ETVF|@IXKv@GxAn@bBJj@f@fBNfA~@hAh@Ld@RZTVBvAj@j@p@x@@UT]tAOnBu@X,2,,,
129,2,Evening Run,804.7,240,240,0.0,Run,Run,,7782247824,2022-09-10T00:43:21Z,2022-09-09T19:43:21Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,13,0,1,0,False,False,True,False,everyone,False,g11059938,[],[],3.353,0.0,False,,,False,False,,,,,,False,0,0,False,,50715143,1,a7782247824,,2,,,
130,2,Evening Run,4220.7,1185,1242,20.2,Run,Run,,7782246781,2022-09-10T00:21:15Z,2022-09-09T19:21:15Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,26,0,3,0,False,False,False,False,everyone,False,g11059938,"[46.77686934359372, -92.13250980712473]","[46.77690136246383, -92.13263528421521]",3.562,10.623,True,166.1,176.0,False,True,336.2,325.5,8311866677.0,8311866677,AF11E077-D31A-490A-AC18-2FDA40A9BD4B.fit,False,0,0,False,33.0,50715143,1,a7782246781,kbo|GdsiqPb@yBl@}A\w@z@aBVo@rA_C|CkGNa@B[EYGMMQc@[kAe@o@Ks@A}@D}Bl@K@w@Kg@WWUQY_@y@Qo@eAqFIkAB_AVeBFaACaA[qBAUEkBBaCF[JSTORER@JBd@P~@Vt@Ln@Pb@NhATtA^j@Zn@d@ZV^d@pA|BXl@HXHh@D`CHdAbAzEkArJ_@T`@SPSZe@Xk@HYHg@BY@k@K}@WaBq@wCQaAGsA?mAIy@Sm@_BsCy@{@cAq@]QoHcB_Bi@_@CK@GDONKTGj@FrEFd@Lh@Hl@Fz@Ar@El@[rB?dAFj@b@|Bj@tCPf@T`@TX^Vb@J^?nBc@v@Iz@Cb@D`@Fz@\h@\^d@HV@NC`@ELkBrDg@~@gA|BaBvCm@pA]~@[fAg@~BEx@ED?IRkA?B,2,,,
131,2,Evening Run,1609.4,292,292,0.0,Run,Run,0.0,7782156201,2022-09-10T00:08:45Z,2022-09-09T19:08:45Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,29,0,1,0,False,False,True,False,everyone,False,g9470555,[],[],5.512,0.0,False,,,False,False,,,,,,False,0,2,False,,50715143,1,a7782156201,,2,,,
132,2,Evening Run,1609.4,480,480,0.0,Run,Run,,7782150035,2022-09-10T00:03:22Z,2022-09-09T19:03:22Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,13,0,1,0,False,False,True,False,everyone,False,g11059938,[],[],3.353,0.0,False,,,False,False,,,,,,False,0,0,False,,50715143,1,a7782150035,,2,,,
133,2,Night Run,8658.5,2337,2690,60.8,Run,Run,0.0,7777938630,2022-09-09T02:07:41Z,2022-09-08T21:07:41Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,27,0,2,0,False,False,False,False,everyone,False,g11059938,"[44.74431364797056, -93.12915463931859]","[44.745218977332115, -93.1293441541493]",3.705,8.064,True,158.5,174.0,False,True,302.9,278.8,8306956471.0,8306956471,65109EEB-5A0D-4FC9-8C95-F7EF499E4A96.fit,False,0,0,False,46.0,50715143,1,a7777938630,}bbpGfhlwPBmC?q@Ee@I[IS[Kg@IQAUH]PMB[ESKOSScAMQSIi@IeAk@{@_@qE}A_AMq@SQC}@BUBcAZq@NaBr@a@Zi@r@UTSFc@?IFUtAShCYjB]lAsArDq@zAi@bBK\Kt@GlADvBPtAZ`GZdEJdA`@|Bb@fAn@fAHTFl@Dr@Ij@W`@YZYR]J_@@SCm@O}@]UE{@CSB_@LyBrAUDS@k@GqAg@]Ks@K_@?wAx@m@TmBPs@@g@Da@Fc@Re@`@]l@Ut@s@dDIx@Cl@DxCAXE\Qf@]l@oAtAYb@c@bAW`AMv@IhBDlANx@TdA\|@Tb@~AtB^p@Tz@Jr@Bn@CdAo@pHEx@?XB`@TdAb@bBFTFHP?d@U^Y|@Or@Yb@Wj@c@TMf@MPAn@Dh@RfAt@x@z@b@^\NPBV@j@Iz@a@lAYdD?`CDt@Dl@AXKF]@]Au@GmAAm@?u@FkB@iBNuE`@{DAkDFcCFWh@[RGTClABvARj@P\R|@r@`AhBj@z@\b@ZN\FP?XEJIFYAu@DgBAuBGsCOyCGiDMaBO}@]kAWq@_BmCmDwEeCyD_BmB{B{Bi@y@_@u@Uy@WuBa@uHEaCUqE@cBHcAF[Ng@pCwGf@qA\eATaARyDFm@P}@FGLG~@WtAqAXOf@MfAQh@AhAKr@Bp@NzBl@z@XpEnB`BfAPXZr@LNLHV@|@o@PA`@R`@^FTBR@`@ItEEz@I`@iDoA`@@i@NeAAMAIE@GHIJAlAFF@?JsABMAEC@IFGH?h@B^DEFG@aAFICHSLI`A?,2,,,
134,2,Evening Run,13529.1,3644,3797,86.7,Run,Run,0.0,7772593853,2022-09-07T23:35:52Z,2022-09-07T18:35:52Z,(GMT-06:00) America/Chicago,-18000.0,,,,6,30,0,2,0,False,False,False,False,everyone,False,g11059938,"[44.77823646739125, -93.16409904509783]","[44.778411481529474, -93.16375060938299]",3.713,12.216,True,167.1,178.0,False,True,291.5,268.9,8300951646.0,8300951646,EA63B06B-C5A1-49B6-ACF3-C15A1A8876E8.fit,False,2,0,False,100.0,50715143,1,a7772593853,}vhpGrbswPf@zCdAxBb@xAj@h@l@T\C\]Fw@CmE]cECyCHkB^yCBgB{@iB[qAGu@RkFPwARe@pAiANs@YgB{A{Dk@S_BHg@][o@BY`@o@rA[Ti@X}Ap@[j@cAJg@OiB_@k@}@a@E_Bk@cAQy@c@k@wBoAiBDISHgAYgFP_@t@ErAt@p@FxA_CCo@e@eBIy@b@cE~A}Av@yA`A{@x@c@XeCYqA?Yr@aCBg@qAaDYeA_@[sAE}@cC}@gAu@g@Oe@AwBa@gAG_APkCBuDZ}@vA_Af@{AC_AgCwC_Aa@[]IW?iBQ{@a@u@qAcAIU@i@Py@CWq@]Uu@k@c@g@eBq@a@a@i@WsAa@s@SsCi@g@B]LOtAy@Pe@LiAAiAs@yAk@i@?YlCsBzAu@pAoBSiBAeATqCp@mBCcBkBkA[BQx@FhCe@rBkA`DyAbBoInA{@r@mBNa@CYUg@wBA_BVyBGe@c@}Aw@wAQQQBUb@MpFV`Ge@jBs@|@o@PaBHk@`@c@|@oATm@v@K?m@eAEg@nCiDLi@D}@Qk@a@c@qBy@[Vu@bBe@l@uCbBq@LkBU_Bn@_@^Qd@Kl@@p@Ll@l@nAVlAJxBXxCf@^lEn@~AkB`@cA`@uBGsCd@gANmANORJt@rAt@lCU~AL^vAVdBv@`BlAr@lAZRdAEhBaAvA?h@NLv@JPdARZr@c@p@Dd@xAhBp@TMh@m@z@EXJ\dAn@D`B\|@Jv@Ar@Sh@oBhCBr@b@d@vEpApA@XQ~A}Dt@}@j@Qx@Jz@Ib@D|AdA`CjCRd@Ax@i@pA_BbA]z@C~DU|BBn@d@jAAfC\n@bCdBb@pBdBb@`@TFTB|@jAxBJf@UxAi@`BRxAKnB_Ap@{@bAs@xA{A`Bk@~BEzAl@jC@ZOl@e@z@]T{@Ew@{@i@U]NGb@^dFKdBLPtBAtAj@j@f@~@rCFbBdAjAb@hAEdA]v@_Az@u@|AiBbAW\EVV^bAZfBIb@JjBdEVhAEjAY`@g@Pw@KOLEdAUhANpBe@|BHn@l@hB|@jALd@SnBq@lC?xAIxABn@j@xBFlERrAEl@a@|@c@T}Ai@}@aDuAiDm@gD,2,,,
135,2,Evening Run,15003.6,3822,5406,120.7,Run,Run,0.0,7766941471,2022-09-06T23:07:58Z,2022-09-06T18:07:58Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,34,1,1,0,False,False,False,False,everyone,False,g11059938,"[44.74457, -93.130375]","[44.739233, -93.127477]",3.926,8.68,True,173.8,201.0,False,True,297.1,283.0,8294558865.0,8294558865,1BA9A4FC-E429-4DFF-9F77-4812E6AF87CD.fit,False,0,0,False,141.0,50715143,1,a7766941471,qdbpGzolwPwCfEs@p@e@FcBAu@JiFxAwBJkCIaC~@KPDvA\bBL~Ap@tAh@j@h@BhAY`AAPBt@j@Z?b@MrAkAlAUp@AFI@MMwIBOh@i@v@g@ZIl@?bDyHhAaCiAdBcADIGCMBCfAPkAGp@LMF[EGIjAADD?HnALDPGjGGf@Wz@A|@|BfHJf@Ql@o@hAWdB?rADTRLxAIf@HFPBf@FRb@^x@rBXjA@h@GNYJsABQXt@nAPp@Dz@AXWd@OBy@g@i@EmCfA_D~@oAAa@YQc@K{@Du@Vu@b@k@hEsDj@u@l@qAp@i@`Be@\JVTb@p@X|@T~AKb@i@P}@BmBN{@Q{@o@Qo@D_@JWv@kAtAu@dA[d@HZ^Xh@`@fBJlAKVWHkA@eAPQCCGh@IHDTx@n@nARvAE^MVQLKAsA_@gE`AyAd@oAFc@EOMQ[Qs@Cg@F]Rm@R_@hE}Ct@u@lAaC`Bu@f@IVBXRPX^|@`@tB@ZIT_DZk@AiASQOOWIk@?Yj@aBbA_AnAk@XCVHl@p@b@dA\`C?NITWDsA@}@Zq@@h@FXGv@zAHZLxACVQXa@@uAg@}GfCg@HgAIOGOY[uAAm@Li@tGuF\g@j@aBh@g@f@Q`AQr@Jj@j@Vh@R`AHjAG^ULkCBJEAHIDc@?[Ga@Sa@g@Mc@CWDW\gAnA_ArA[\JNXh@`BLv@ZhABVKPOF{BL_@Qy@Ei@QYWK[A_@DWVm@bAs@r@[^CTHRXx@fCJv@GVMDaB?hA}Ec@i@o@mAOI{AGQSOc@KuANeBH_@r@kABYiAuCy@_G^qBSkBIaBMGqEbG[Ji@@PKl@CPIfE{F}D|Fm@ZmAP?IFEvAI\MlCmEb@m@PO}EpGkA`@K?GIDGdB_@b@YvCcE\m@a@b@wDlFy@`@m@LQEx@[fAUVOzD_GcCjDgBxBsAh@YBGGBSNMjBMPMj@_AfCiGNo@n@_@IXMnAGRuDpFi@n@i@`@_ATKAGK?KFI~@Bz@QnCmD~@cA@SSDoE|FeBv@KC@OPOtAIh@YbDyD^m@BMGGWL{ElGmAj@UAAMFIbCa@pE_G?IO@[VyDjF]Rm@NjAYb@_@tAqBfB_D\sLDSJIf@CdBB`@GxD}Ax@o@bDgBpBo@fC]hCEVBPLFV?VOxAEtB,2,,,
136,2,Evening Ride,12903.3,2884,2884,115.0,Ride,Ride,10.0,7761281732,2022-09-05T23:09:03Z,2022-09-05T18:09:03Z,(GMT-06:00) America/Chicago,-18000.0,,,,2,29,0,2,0,False,False,False,False,everyone,False,,"[44.743437, -93.132275]","[44.743636, -93.131834]",4.474,9.184,True,118.0,154.0,False,True,305.7,275.7,8288242846.0,8288242846,7BA37F0C-0455-4F92-B732-355D4ADCEE82,False,0,0,False,9.0,50715143,1,a7761281732,m}apGv{lwPEJRx@CTkA`APn@Hh@r@~BJx@Xj@Tt@LAJ\Pb@VZXRT[VLdBPR@JWzBTfBCjCNf@RXXPHn@dA@z@D^IlEBzC@t@H`@KjCDRErCNRGf@EtBPd@Mz@Af@A\J\KvAAt@JLKzBHPIvBA^HRIxCLLS`CEBIKu@FkEIIPiBUSHeBIk@NWG_ACKJi@?_ANMTa@@{ESqB?k@@KRuBWOIoB@QHm@K{@e@OFo@Ys@EeAJu@SYWKCyAyBAIc@m@w@o@s@AUK_AU]A_AHUHCHk@JIVChA?~@JzB?jAa@xCKxBEHSrH?bAEtC@TCh@KDe@@aDKsC?s@Em@HsBz@c@DgAc@{AmAoBkA_@Eq@Lc@N_CxA_C~@GLAR^fBN`AInBSt@kA`D?NeAlCDTWf@Mv@AdAJTAdBFLArAG~@It@BPQp@Gr@WbFB`AXlAAHOVe@ViCv@mCjA_Al@gAjAcAtAcAxBg@`C[nBEv@Fn@QpCMtG@RJBPRz@K|@Dh@RhBdAj@h@`@h@~@jBf@x@@Nl@bAf@n@FRrAdAlAn@~@V@LlB^z@@x@XpATdChAbA`AdAzAr@|A`@lAv@vFELj@`D\b@Dl@VfAJF^pA^j@VG`@~@@HfBvAtCdAv@HvA?dCKl@BlFObEJlCGjC@DG^?FGHaAKmCHICiCH_@IgA?o@DUBk@EsAAiCBuBQg@LgC?iBDk@?cBA_AMKBcANqB?oCCM@qEImA@y@EK?aABuABGBe@AoBBYGcEFyAEiDJwC?a@OIDgED_CBICyCMSF}B@SIKH{BBeEGo@a@aBBMm@uCDIKk@]eBY]C}@?eDCcAc@eDOg@Ge@IuAKICiAI}ALeGE}A@W]kDEgBGUHmEDwDKwD?eAGKHcB?q@KIBm@McAI]UIIa@Wq@Ku@BKZj@zArDb@KlAi@HIXINQL_@KSLi@CaA@KPc@f@{@^yAFe@FmBEUe@_@EQ?[L_@D[MSH[?]K_B]WB{@EWOKu@T]c@MKO?eBCOZu@Ka@U[w@g@iDQIIc@Ma@u@{@{@[O}@EwAq@c@AeAUK?_@Dm@FOf@SxCs@b@AzAFdCKtCRnAYfAO^WpAGp@HbA[jACLGT]JCDB@h@TFl@KrAe@rASX@HLBXCLg@j@GJKl@IHYBUQW_AI@DCF@,2,56.7,163.4,False
